study_id,reference,title,year,intervention_category,intervention_technique,type_experiment,environmental_context,economic_cost,cultural_meaning,behavior_scrutiny,suitable_for_longitudinal,control_group_scenario_prompt,intervention_group_scenario_prompt,response_instruction,response_options,n_study,n_comparison,n_control,n_intervention,binary_outcome,mean_control,sd_control,mean_intervention,sd_intervention,effect_size,effect_label,variance_d,ci_lower,ci_upper,gpt35_llm_mean_control,gpt35_llm_mean_intervention,gpt35_llm_std_control,gpt35_llm_std_intervention,gpt35_llm_effect_size,gpt35_llm_p_value,gpt35_llm_variance_d,gpt35_llm_ci_lower,gpt35_llm_ci_upper,deepseekv3_llm_mean_control,deepseekv3_llm_mean_intervention,deepseekv3_llm_std_control,deepseekv3_llm_std_intervention,deepseekv3_llm_effect_size,deepseekv3_llm_p_value,deepseekv3_llm_variance_d,deepseekv3_llm_ci_lower,deepseekv3_llm_ci_upper,claudehaiku45_llm_mean_control,claudehaiku45_llm_mean_intervention,claudehaiku45_llm_std_control,claudehaiku45_llm_std_intervention,claudehaiku45_llm_effect_size,claudehaiku45_llm_p_value,claudehaiku45_llm_variance_d,claudehaiku45_llm_ci_lower,claudehaiku45_llm_ci_upper,gpt4o_llm_mean_control,gpt4o_llm_mean_intervention,gpt4o_llm_std_control,gpt4o_llm_std_intervention,gpt4o_llm_effect_size,gpt4o_llm_p_value,gpt4o_llm_variance_d,gpt4o_llm_ci_lower,gpt4o_llm_ci_upper,deepseekv4flash_llm_mean_control,deepseekv4flash_llm_mean_intervention,deepseekv4flash_llm_std_control,deepseekv4flash_llm_std_intervention,deepseekv4flash_llm_effect_size,deepseekv4flash_llm_p_value,deepseekv4flash_llm_variance_d,deepseekv4flash_llm_ci_lower,deepseekv4flash_llm_ci_upper,gpt54_llm_mean_control,gpt54_llm_mean_intervention,gpt54_llm_std_control,gpt54_llm_std_intervention,gpt54_llm_effect_size,gpt54_llm_p_value,gpt54_llm_variance_d,gpt54_llm_ci_lower,gpt54_llm_ci_upper
Kuester_2,Kuester et al. (2015),The role of defaults in preventing innovation rejection,2015,structure,default,conventional_lab,Other,medium,low,low,0,You are choosing a battery for a new lamp. The options are a traditional rechargeable battery and a new USB cell that charges through a USB connection. Neither option is preselected.,You are choosing a battery for a new lamp. The lamp comes with a new USB cell that charges through a USB connection. You may switch to a traditional rechargeable battery.,Which battery do you choose for your lamp?,"USB cell (innovation) = 1, Traditional rechargeable battery (status quo) = 0",65,65,34,31,1,0.5,,0.71,,0.4334,1,0.0631,-0.0589373351532456,0.9257373351532456,0.88,0.98,0.328260722659316,0.1414213562373095,0.42368910257101566,0.11694565074156059,0.06305069426537625,-0.06845584115655945,0.9158340462985908,0.88,0.98,0.328260722659316,0.14142135623730942,0.42368910257101566,0.11694565074156059,0.06305069426537625,-0.06845584115655945,0.9158340462985908,0.7,0.88,0.4629100498862757,0.32826072265931605,0.4517962689480657,0.04951681915319911,0.06323998205766826,-0.041086868211208605,0.94467940610734,0.94,1.0,0.2398979374820953,0.0,0.49493412634089573,0.24102816726442872,0.0635541352944485,0.0008282736954863257,0.9890399789863051,0.22,0.42,0.4184519575964803,0.49856938190328975,0.43369514704915135,0.05368629962697655,0.06311668676488819,-0.05870728298746808,0.9260975770857708,0.68,0.86,0.4712120714991612,0.3505098327538653,0.43553442549638977,0.05730282129448143,0.06312898488195347,-0.05691597384982483,0.9279848248426044
Larrick_1,Larrick & Soll (2008),The MPG illusion,2008,information,translation,artefactual_field,Other,high,medium,medium,1,"A town operates 100 Type A vehicles rated at 15 miles per gallon (MPG) and 100 Type B vehicles rated at 34 MPG. Every vehicle travels 10,000 miles per year. The town can either replace all Type A vehicles with models rated at 19 MPG (Option 1), or replace all Type B vehicles with models rated at 44 MPG (Option 2).","A town operates 100 Type A vehicles that use 6.67 gallons per 100 miles and 100 Type B vehicles that use 2.94 gallons per 100 miles. Every vehicle travels 10,000 miles per year. The town can either replace all Type A vehicles with models that use 5.26 gallons per 100 miles (Option 1), or replace all Type B vehicles with models that use 2.27 gallons per 100 miles (Option 2).",Which replacement option would save more gasoline for the town? Respond with one option only.,Option 1—replace the Type A vehicles (1); Option 2—replace the Type B vehicles (0),171,171,78,93,1,0.25,,0.64,,0.8074,1,0.0255,0.4944188505233898,1.1203811494766105,1.0,1.0,0.0,0.0,0.0,1.0,0.02357320099255583,-0.3009243773522662,0.3009243773522662,0.8,0.98,0.4040610178208843,0.14142135623730948,0.6435011087932851,0.010563656850301813,0.02478400121775521,0.33494524660616076,0.9520569709804095,1.0,1.0,0.0,0.0,0.0,1.0,0.02357320099255583,-0.3009243773522662,0.3009243773522662,0.88,1.0,0.3282607226593161,0.0,0.7074832117793428,0.035258260485873466,0.02503674629942605,0.39735802751754956,1.017608396041136,1.0,1.0,0.0,0.0,0.0,1.0,0.02357320099255583,-0.3009243773522662,0.3009243773522662,1.0,1.0,0.0,0.0,0.0,1.0,0.02357320099255583,-0.3009243773522662,0.3009243773522662
Lofgren_1,Lofgren et al. (2012),Are experienced people affected by a pre-set default option: Results from a field experiment,2012,structure,default,natural_field,Energy conservation,low,high,medium,1,"You are registering for the 16th EAERE conference in Gothenburg. On page 2, the “CO2 compensation for flying” section shows the charge based on origin: €10 for travel within Europe or €40 from outside Europe. The radio button “I do not want to compensate for my CO2 emissions” is selected. You may retain that selection or select the applicable paid-compensation option before submitting the registration.","You are registering for the 16th EAERE conference in Gothenburg. On page 2, the “CO2 compensation for flying” section shows the charge based on origin: €10 for travel within Europe or €40 from outside Europe. Neither radio button is selected. You must select either the applicable paid-compensation option or “I do not want to compensate for my CO2 emissions” before submitting the registration.",Which radio button do you select before submitting the registration?,Applicable €10/€40 CO2-compensation option (1); “I do not want to compensate” (0),240,160,80,80,1,0.393,,0.468,,0.1516,1,0.0251,-0.1589166926260528,0.4621166926260528,0.1,0.46,0.30304576336566297,0.5034574339058886,0.8472096379679533,0.00015296800238179167,0.0272430130333306,0.5237086136740992,1.1707106622618075,0.34,0.48,0.4785181206984064,0.5046720495044484,0.28571881294064116,0.22249311088995272,0.025255110125213157,-0.025755849846079926,0.5971934757273623,0.04,0.5,0.19794866372215741,0.5050762722761054,1.1680804852142352,7.217887641475158e-07,0.029263787562307263,0.832796076304211,1.5033648941242594,0.5,0.4,0.5050762722761054,0.4948716593053935,-0.20135792079033088,0.4213795037428696,0.025126703163328143,-0.512039744368296,0.10932390278763432,0.16,0.24,0.3703280399090204,0.4314191105869001,0.2009116839639764,0.4532547047537363,0.025126142202353877,-0.10976667156348424,0.511590039491437,0.24,0.28,0.4314191105869,0.45355736761107274,0.09125227730012075,0.8196614962832176,0.025026021806601434,-0.2188064787701644,0.4013110333704059
Lofgren_2,Lofgren et al. (2012),Are experienced people affected by a pre-set default option: Results from a field experiment,2012,structure,default,natural_field,Energy conservation,low,high,medium,1,"You are an environmental economist registering online for the 16th EAERE conference in Gothenburg. On page 2, a section labeled “CO2 compensation for flying” shows the charge that applies to your origin: €10 within Europe or €40 outside Europe. The radio button for “I do not want to compensate for my CO2 emissions” is selected. You may keep it selected or select the applicable compensation option; the form requires a choice before registration can be completed.","You are an environmental economist registering online for the 16th EAERE conference in Gothenburg. On page 2, a section labeled “CO2 compensation for flying” shows the charge that applies to your origin: €10 within Europe or €40 outside Europe. The radio button for the applicable compensation option is selected. You may keep it selected or select “I do not want to compensate for my CO2 emissions”; the form requires a choice before registration can be completed.",Which option would you select on the registration form?,Pay the applicable CO2-compensation charge (1); Do not compensate (0),240,160,80,80,1,0.393,,0.432,,0.0792,0,0.025,-0.2306975161522808,0.3890975161522808,0.54,0.58,0.5034574339058886,0.4985693819032897,0.08060507291825147,0.8403422334761572,0.025020303680562992,-0.22941825889750783,0.3906284047340108,0.46,0.64,0.5034574339058886,0.4848732213850611,0.3638796892419869,0.10782192815996855,0.025413776338258892,0.05142813254598916,0.6763312459379847,0.54,1.0,0.5034574339058886,0.0,1.4907107467612375,1.7160105584183417e-07,0.03194443290784202,1.1404062741008083,1.8410152194216667,0.5,0.64,0.5050762722761054,0.4848732213850611,0.2837941092083278,0.22553697794581334,0.025251684676316714,-0.027659429601594065,0.5952476480182497,0.24,0.34,0.4314191105869,0.4785181206984065,0.2211214634013141,0.37803682043607556,0.02515279594242731,-0.08972163180615034,0.5319645586087786,0.28,0.32,0.45355736761107274,0.471212071499161,0.08733077995918337,0.8272593465627115,0.025023833328525875,-0.2227144187900399,0.39737597870840663
Marek_1,Marek (2018),Social learning under the labeling effect: Exploring travellers' behavior in social dilemmas,2018,structure,composition,conventional_lab,Green transportation,medium,high,high,1,"In a commuting-choice experiment, you receive 60 tokens that may be used for public or private transport. A public-transport trip costs 2 tokens and a private-transport trip costs 4 tokens. After the round, you see the choices of other group members and the group's total carbon emissions, which reduce your satisfaction score.","In a commuting-choice experiment, you receive 50 tokens that may be used for either form of transport and 30 additional tokens that may be used only for public transport and expire if unused. A public-transport trip costs 2 tokens and a private-transport trip costs 4 tokens. After the round, you see the choices of other group members and the group's total carbon emissions, which reduce your satisfaction score.",How many times do you want to choose public transportation for this round?,Please output a number (0 to 30).,120,120,60,60,0,10.27667,2.236351,11.76502,2.350689,0.6487,1,0.0351,0.2815008651884324,1.0158991348115678,23.48,27.3,5.863202440402588,5.643309204315337,0.6638506556839704,0.0012687514848916533,0.03516957372105015,0.2962877778102923,1.0314135335576484,15.58,18.06,3.470517223112194,4.142413769378272,0.6490003063358587,0.001621827716192514,0.035088339156766825,0.2818621716273147,1.0161384410444028,13.8,15.86,3.136356914300021,3.18805167294819,0.6514225508597133,0.0015468612511891418,0.0351014639157024,0.2842157587408154,1.0186293429786113,17.8,21.3,2.8855728395320224,7.057345283389472,0.6491917173723507,0.001852697856259625,0.03508937452460359,0.2820481660464719,1.0163352686982294,22.68,26.74,6.979386558623463,5.54686894581446,0.6440405575935374,0.001763753084999441,0.03506161766593914,0.2770422463567868,1.011038868830288,19.78,23.26,5.273305898773636,5.439125079702898,0.6496346481052064,0.0015916808566638217,0.035091771566744895,0.2824785567505137,1.0167907394598992
McCaul_1,McCaul & Kopp (1982),Effects of goal setting and commitment on increasing metal recycling,1982,assistance,commitment,framed_field,Energy conservation,medium,high,high,1,You are a college student participating in a class project that asks you to collect aluminum cans for recycling for two weeks. Recycling proceeds will be donated to charity. Your name is not listed in the project’s campus-newspaper notice.,"You are a college student participating in a class project that asks you to collect aluminum cans for recycling for two weeks. Recycling proceeds will be donated to charity. On the participation form, you consent to have your name listed with the project in a campus-newspaper notice.","When the two-week period ends, how many cans did you actually turn in?",Enter a non-negative whole number.,55,55,28,27,0,35.65,27.21,37.85,24.38,0.0851,0,0.0728,-0.4438,0.614,27.36,37.28,20.180572593563387,13.627762779243957,0.5761158000372147,0.005009888502841519,0.07576868106998202,0.03661392957832332,1.115617670496106,117.0,125.9,72.9201408307438,47.36624562375399,0.1447498168710499,0.471228172483812,0.07294180011027004,-0.3845921533437674,0.6740917870858673,26.22,46.56,16.213234704766247,3.11126983722081,1.7423831648683719,8.832706815955437e-12,0.10035040541692933,1.1215031844783656,2.363263145258378,24.06,25.04,11.106920071261328,14.166589035401543,0.07698942830729248,0.7011581803038438,0.07280520795196896,-0.4518566818982769,0.6058355385128619,16.24,21.92,12.286644483058067,16.92219892113701,0.3841160443388881,0.05797105273041533,0.07409264216512779,-0.14938544000184334,0.9176175286796195,8.44,16.12,4.798639262906747,6.106670825534039,1.3984644441177732,4.085961094574318e-10,0.09053043912824668,0.8087450583667909,1.9881838298687553
McCaul_2,McCaul & Kopp (1982),Effects of goal setting and commitment on increasing metal recycling,1982,assistance,commitment,framed_field,Energy conservation,medium,medium,medium,1,You are a college student participating in a class project that asks you to collect aluminum cans for recycling for two weeks. Recycling proceeds will be donated to charity. The instructions do not state a numerical collection standard.,"You are a college student participating in a class project that asks you to collect aluminum cans for recycling for two weeks. Recycling proceeds will be donated to charity. The instructions ask you to use four cans per day as the collection standard; it is a goal, not a required quota.","When the two-week period ends, how many cans did you actually turn in?",Enter a non-negative whole number.,65,65,37,28,0,27.56,26.81,45.57,35.44,0.5846,1,0.0654,0.0835,1.0857,35.46,43.48,11.317694291755398,6.081890146582891,0.8827600547124885,3.348261531160834e-05,0.06873566131205117,0.3689067561501236,1.3966133532748535,147.5,51.96,65.12350903146596,9.950817831223935,-2.0509300898559135,5.0894935692534854e-14,0.09509757607574648,-2.6553417231347636,-1.4465184565770635,46.44,37.9,1.4020393310154626,0.788954358370519,-7.5071835439567955,2.436248401626902e-51,0.49626288783866435,-8.88789837616183,-6.126468711751761,28.54,39.86,13.5800123230385,11.034287933712879,0.914910296933439,1.4543553827216399e-05,0.06918024236773454,0.3993978797587493,1.4304227141081287,17.72,38.42,8.581042227741671,13.02758454908942,1.8765825121791828,9.268171533606291e-15,0.08983025062605685,1.289148082959521,2.4640169413988446,15.74,42.36,4.864741954689303,7.403143292699724,4.2497659303258,1.0936890393340754e-35,0.20166831629945053,3.369595189785616,5.129936670865985
Meng_1,Meng & Trudel (2017),Using emoticons to encourage students to recycle,2017,assistance,reminder,conventional_lab,Recycling or reuse,low,high,high,1,"You test a pair of scissors by cutting a sheet of paper along dotted lines. After completing a survey about the scissors, you leave the laboratory and see two identical hallway bins, one labeled “Trash” and one labeled “Recycling.”","You test a pair of scissors by cutting a sheet of paper along dotted lines. After completing a survey about the scissors, you leave the laboratory and see two hallway bins. The Trash bin has a large red frowning-face sticker; the Recycling bin has a large green smiling-face sticker and the words “Thank you for recycling!” Several sheets of paper are visible in the Recycling bin.",Did you place the paper in the recycling bin or in the trash bin?,"Recycled (1), Trashed (0)",192,192,96,96,1,0.46,,0.62,,0.3225,1,0.0211,0.0377987862395981,0.6072012137604019,0.98,1.0,0.14142135623730936,0.0,0.28379410920832715,1.0,0.02104307056359726,-0.0005227721600143953,0.5681109905766687,0.84,0.94,0.37032803990902047,0.23989793748209526,0.3280995657940804,0.20110647020074096,0.021113670117380894,0.04330614187133813,0.6128929897168227,0.84,1.0,0.3703280399090204,0.0,0.8230336921349761,0.009873332091192726,0.02259735536038888,0.5284037376606805,1.1176636466092718,0.98,1.0,0.1414213562373094,0.0,0.28379410920832715,1.0,0.02104307056359726,-0.0005227721600143953,0.5681109905766687,0.68,0.82,0.47121207149916117,0.3880879344916035,0.3262303721899156,0.16585666034290605,0.021110485040987424,0.041458430155886294,0.6110023142239449,0.98,1.0,0.1414213562373094,0.0,0.28379410920832715,1.0,0.02104307056359726,-0.0005227721600143953,0.5681109905766687
Mertens_1,Mertens et al. (2020),"This way, please: Uncovering the directional effects of attribute translations on decision making",2020,information,translation,artefactual_field,Energy conservation,high,medium,medium,0,"Here are two washing machine options to choose from: Option A is priced at CHF 1,059, consumes 160 kWh of energy and 9,400 liters of water annually, and is ranked among the top 100 popular models. Option B is priced at CHF 669, consumes 220 kWh of energy and 11,200 liters of water annually, and is ranked among the top 50 popular models.	","Here are two washing machine options to choose from: Option A is priced at CHF 1,059, consumes 160 kWh of energy and 9,400 liters of water annually, and is ranked among the top 100 popular models. Option B is priced at CHF 669, consumes 220 kWh of energy and 11,200 liters of water annually, and is ranked among the top 50 popular models. Moreover, Option A has an environmental friendliness rating of five stars, while Option B has a rating of one star.","You want to keep costs low because you are on a tight budget, but you also want to consider the environmental impact of your purchase. Based on the information provided, which washing machine would you choose?","Please select one option and respond with only the corresponding number: output 1 for Option A, output 0 for Option B.",356,193,104,89,1,0.5053667,,0.7558494,,0.5264,1,0.0216,0.2383452994186813,0.8144547005813185,0.08,0.28,0.27404751561786966,0.45355736761107274,0.5416845489759765,0.019149571500766134,0.021611500683479695,0.2535531728140073,0.8298159251379458,0.04,0.2,0.19794866372215741,0.4040610178208843,0.5245793764209505,0.031232244921543858,0.02156425035075142,0.2367631508158773,0.8123956020260238,0.0,0.0,0.0,0.0,0.0,1.0,0.02085133967156439,-0.28301866140701815,0.28301866140701815,0.2,0.44,0.4040610178208844,0.5014265364224069,0.5232112263984964,0.01836846956937336,0.021560536530189828,0.23541978588506546,0.8110026669119272,0.02,0.16,0.14142135623730942,0.37032803990902047,0.5392395829266483,0.03603168621823353,0.021604653992276582,0.2511538515085938,0.8273253143447028,0.0,0.0,0.0,0.0,0.0,1.0,0.02085133967156439,-0.28301866140701815,0.28301866140701815
Mertens_2,Mertens et al. (2020),"This way, please: Uncovering the directional effects of attribute translations on decision making",2020,information,translation,artefactual_field,Energy conservation,high,medium,medium,0,"Here are two washing machine options to choose from: Option A is priced at CHF 1,059 (12 monthly installments of CHF 88), consumes 160 kWh of energy and 9,400 liters of water annually, and is ranked among the top 100 popular models. Option B is priced at CHF 669 (12 monthly installments of CHF 56), consumes 220 kWh of energy and 11,200 liters of water annually, and is ranked among the top 50 popular models.","Here are two washing machine options to choose from: Option A is priced at CHF 1,059 (12 monthly installments of CHF 88), consumes 160 kWh of energy and 9,400 liters of water annually, and is ranked among the top 100 popular models. Option B is priced at CHF 669 (12 monthly installments of CHF 56), consumes 220 kWh of energy and 11,200 liters of water annually, and is ranked among the top 50 popular models. Moreover, Option A has an environmental friendliness rating of five stars, while Option B has a rating of one star.","You want to keep costs low because you are on a tight budget, but you also want to consider the environmental impact of your purchase. Based on the information provided, which washing machine would you choose?","Please select one option and respond with only the corresponding number: output 1 for Option A, output 0 for Option B.",345,168,79,89,1,0.4976636,,0.7251521,,0.4718,1,0.0246,0.1643916608335494,0.7792083391664506,0.04,0.18,0.19794866372215741,0.3880879344916036,0.47358221958767904,0.05516069484737231,0.0245616832575834,0.16641338197399963,0.7807510572013585,0.04,0.18,0.19794866372215744,0.3880879344916036,0.47358221958767904,0.05516069484737231,0.0245616832575834,0.16641338197399963,0.7807510572013585,0.0,0.06,0.0,0.23989793748209529,0.4949341263408955,0.24102816726442872,0.024623229896593022,0.18738067784739126,0.8024875748343998,0.2,0.42,0.4040610178208844,0.49856938190328975,0.4828104558413736,0.030603245073681715,0.02458795057175055,0.17547741237444947,0.7901434993082977,0.02,0.14,0.1414213562373094,0.35050983275386555,0.48319989865353885,0.06532544046457493,0.024589070231836964,0.17585985776274077,0.7905399395443369,0.0,0.0,0.0,0.0,0.0,1.0,0.023894182904281042,-0.3029662022089744,0.3029662022089744
Mertens_3,Mertens et al. (2020),"This way, please: Uncovering the directional effects of attribute translations on decision making",2020,information,translation,artefactual_field,Energy conservation,high,medium,medium,0,"Here are two washing machine options to choose from: Option A is priced at CHF 1,059 (12 monthly installments of CHF 88), consumes 160 kWh of energy and 9,400 liters of water annually, and is ranked among the top 100 popular models. Option B is priced at CHF 669 (12 monthly installments of CHF 56), consumes 220 kWh of energy and 11,200 liters of water annually, and is ranked among the top 50 popular models.	","Here are two washing machine options to choose from: Option A is priced at CHF 1,059 (12 monthly installments of CHF 88), consumes 160 kWh of energy and 9,400 liters of water annually, and is ranked among the top 100 popular models. Option B is priced at CHF 669 (12 monthly installments of CHF 56), consumes 220 kWh of energy and 11,200 liters of water annually, and is ranked among the top 50 popular models. Moreover, Option A has estimated operating costs of CHF 1,199.25, while Option B has estimated operating costs of CHF 1,539.00.","You want to keep costs low because you are on a tight budget, but you also want to consider the environmental impact of your purchase. Based on the information provided, which washing machine would you choose?","Please select one option and respond with only the corresponding number: output 1 for Option A, output 0 for Option B.",345,164,79,85,1,0.4976636,,0.6220044,,0.2512,1,0.0246,-0.0562083391664505,0.5586083391664505,0.12,0.28,0.3282607226593161,0.4535573676110727,0.40771444161973036,0.08011831372763409,0.024929735760653257,0.09825272615990932,0.7171761570795514,0.16,0.26,0.3703280399090205,0.44308749769345196,0.2471079222553325,0.3260716534380775,0.024609099356190024,-0.06035726567847938,0.5545731101891445,0.02,0.06,0.14142135623730945,0.23989793748209526,0.2111400171325677,0.6098340436734595,0.024558848690316222,-0.09601109539595237,0.5182911296610877,0.3,0.5,0.46291004988627565,0.5050762722761054,0.4115168460674883,0.06619257972219346,0.024939232860324127,0.10199619077508798,0.7210375013598886,0.04,0.1,0.19794866372215744,0.3030457633656632,0.24078526721262278,0.4331212055778665,0.024599694538096448,-0.06662116338008894,0.5481916978053345,0.0,0.0,0.0,0.0,0.0,1.0,0.02442293373045421,-0.30630000686595066,0.30630000686595066
Mertens_4,Mertens et al. (2020),"This way, please: Uncovering the directional effects of attribute translations on decision making",2020,information,translation,artefactual_field,Green transportation,high,medium,medium,0,"You are choosing between two washing machines. Option A: price CHF 1,059; annual energy use 160 kWh; annual water use 9,400 liters; popularity rank within the top 100. Option B: price CHF 669; annual energy use 220 kWh; annual water use 11,200 liters; popularity rank within the top 50.","You are choosing between two washing machines. Option A: price CHF 1,059; annual energy use 160 kWh; annual water use 9,400 liters; popularity rank within the top 100; annual carbon emissions 112 kg. Option B: price CHF 669; annual energy use 220 kWh; annual water use 11,200 liters; popularity rank within the top 50; annual carbon emissions 155 kg.",Which washing machine would you purchase?,Option A (1); Option B (0),356,188,104,84,1,0.5053667,,0.572697,,0.1352,1,0.0216,-0.1528547005813186,0.4232547005813186,0.04,0.22,0.1979486637221575,0.41845195759648035,0.5736946852131728,0.017368902218885884,0.02239548054100248,0.28038373030709085,0.8670056401192547,0.16,0.34,0.37032803990902047,0.4785181206984065,0.4220331473652905,0.06467168750236404,0.02199384858789932,0.13136415407739804,0.712702140653183,0.0,0.0,0.0,0.0,0.0,1.0,0.02152014652014652,-0.2875217499119794,0.2875217499119794,0.08,0.14,0.2740475156178699,0.35050983275386555,0.1934809034387699,0.522691028989605,0.021619707318006845,-0.09470517425684455,0.48166698113438433,0.0,0.08,0.0,0.2740475156178697,0.5735131044230968,0.12578642463893994,0.022394926522659866,0.28020577749574477,0.8668204313504488,0.0,0.0,0.0,0.0,0.0,1.0,0.02152014652014652,-0.2875217499119794,0.2875217499119794
Mertens_5,Mertens et al. (2020),"This way, please: Uncovering the directional effects of attribute translations on decision making",2020,information,translation,artefactual_field,Green transportation,high,medium,medium,0,"Here are two washing machine options to choose from: Option A is priced at CHF 1,059 (12 monthly installments of CHF 88), consumes 160 kWh of energy and 9,400 liters of water annually, and is ranked among the top 100 popular models. Option B is priced at CHF 669 (12 monthly installments of CHF 56), consumes 220 kWh of energy and 11,200 liters of water annually, and is ranked among the top 50 popular models.","Here are two washing machine options to choose from: Option A is priced at CHF 1,059 (12 monthly installments of CHF 88), consumes 160 kWh of energy and 9,400 liters of water annually, and is ranked among the top 100 popular models. Option B is priced at CHF 669 (12 monthly installments of CHF 56), consumes 220 kWh of energy and 11,200 liters of water annually, and is ranked among the top 50 popular models. Moreover, Option A produces 112 kg of carbon emissions annually (low emissions), while Option B produces 155 kg (high emissions).","You want to keep costs low because you are on a tight budget, but you also want to consider the environmental impact of your purchase. Based on the information provided, which washing machine would you choose?","Please select one option and respond with only the corresponding number: output 1 for Option A, output 0 for Option B.",345,171,79,92,1,0.4976636,,0.5621891,,0.1294,1,0.0236,-0.1716953805165089,0.4304953805165089,0.02,0.04,0.14142135623730948,0.19794866372215741,0.11892173237233378,1.0,0.0235691450492073,-0.1819767557353612,0.41982022048002876,0.02,0.04,0.1414213562373095,0.1979486637221575,0.11892173237233378,1.0,0.0235691450492073,-0.1819767557353612,0.41982022048002876,0.0,0.0,0.0,0.0,0.0,1.0,0.02352779306549257,-0.300634409545718,0.300634409545718,0.28,0.34,0.4535573676110727,0.4785181206984063,0.12986918610119336,0.665422559660834,0.023577108871043993,-0.1710801332852071,0.4308185054875938,0.02,0.04,0.1414213562373094,0.19794866372215744,0.11892173237233378,1.0,0.0235691450492073,-0.1819767557353612,0.41982022048002876,0.0,0.0,0.0,0.0,0.0,1.0,0.02352779306549257,-0.300634409545718,0.300634409545718
Nelson_1,Nelson et al. (2019),Nudging tourists to donate for conservation: Experimental evidence on soliciting voluntary contributions for coastal management,2019,structure,default,framed_field,Environmental donation,low,high,medium,1,"As part of our shared commitment to marine conservation, a small recommended donation of Rp.10,000 (approximately only $0.75 USD) to the Gili Eco Trust Foundation can be included to help protect the reefs and wildlife of Gili Trawangan and offset the environmental impact of your dive. You can check the box if you want to donate.","As part of our shared commitment to marine conservation, a small recommended donation of Rp.10,000 (approximately only $0.75 USD) to the Gili Eco Trust Foundation will be included to help protect the reefs and wildlife of Gili Trawangan and offset the environmental impact of your dive. You may uncheck the box if you prefer not to donate.",Did you make a donation?,"Yes (1), No (0)",275,275,146,129,1,0.48,,0.68,,0.4083,1,0.0149,0.169055906178768,0.647544093821232,0.62,0.8,0.49031435147801455,0.4040610178208844,0.4011352577543208,0.0778939845553572,0.014893815771195865,0.16194081808639368,0.6403296974222479,0.64,0.82,0.4848732213850611,0.3880879344916035,0.41070415641822766,0.07155070116018054,0.014907940151351471,0.1713963249692982,0.6500119878671571,0.72,0.88,0.4535573676110727,0.328260722659316,0.40771444161973047,0.08011831372763421,0.014903491354635253,0.1684423197095459,0.646986563529915,0.72,0.88,0.4535573676110727,0.3282607226593161,0.40771444161973047,0.08011831372763421,0.014903491354635253,0.1684423197095459,0.646986563529915,0.48,0.68,0.5046720495044485,0.471212071499161,0.4082785677906289,0.06822890436913148,0.014904328305565942,0.16899972744753164,0.6475574081337261,0.44,0.64,0.5014265364224069,0.4848732213850611,0.40408399160311603,0.07095149242730525,0.014898132820752742,0.1648548885739209,0.6433130946323111
Nelson_2,Nelson et al. (2019),Nudging tourists to donate for conservation: Experimental evidence on soliciting voluntary contributions for coastal management,2019,structure,default,framed_field,Environmental donation,low,high,medium,1,"As part of our shared commitment to marine conservation, a small recommended donation of Rp.50,000 (approximately only $3.75 USD) to the Gili Eco Trust Foundation can be included to help protect the reefs and wildlife of Gili Trawangan and offset the environmental impact of your dive. You can check the box if you want to donate.","As part of our shared commitment to marine conservation, a small recommended donation of Rp.50,000 (approximately only $3.75 USD) to the Gili Eco Trust Foundation will be included to help protect the reefs and wildlife of Gili Trawangan and offset the environmental impact of your dive. You may uncheck the box if you prefer not to donate.",Did you make a donation?,"Yes (1), No (0)",264,264,127,137,1,0.19,,0.32,,0.3005,1,0.0153,0.0580658440800469,0.5429341559199531,0.58,0.72,0.4985693819032898,0.4535573676110727,0.29490802044391273,0.2084128036841447,0.015338003132619172,0.05217296441443428,0.5376430764733912,0.58,0.72,0.49856938190328975,0.4535573676110727,0.29490802044391273,0.2084128036841447,0.015338003132619172,0.05217296441443428,0.5376430764733912,0.6,0.74,0.49487165930539356,0.44308749769345207,0.29929679161425726,0.20194907485096084,0.01534294220259728,0.05652265654306096,0.5420709266854535,0.6,0.74,0.4948716593053935,0.44308749769345207,0.29929679161425726,0.20194907485096084,0.01534294220259728,0.05652265654306096,0.5420709266854535,0.5,0.64,0.5050762722761054,0.4848732213850611,0.2837941092083278,0.22553697794581334,0.01532582198848887,0.04115546005681989,0.5264327583598357,0.3,0.44,0.4629100498862757,0.5014265364224069,0.29122696367270007,0.21396383133842903,0.015333916776270447,0.04852424457793236,0.5339296827674678
